apploc:filename,org:resource,apploc:node,apploc:linenr,concept:name,apploc:tier,apploc:app,apprun:threadid,apploc:joinpoint,time:timestamp,lifecycle:transition,apploc:etype,apprun:nanotime,apploc:regionstr,case:concept:name,case:swevent:type,apprun:excatchtype,apprun:exthrowtype
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:55.256000+00:00,start,call,363670635363513,,cev.TestCEV.test_600(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635369927,,cev.TestCEV.test_600(),normal,,
CEV.java,1,0.1-SNAPSHOT,158,cev.CEV.tliBurn(),symdym-examples,symdym,1,cev.CEV.tliBurn(),2017-02-13 15:50:55.256000+00:00,complete,throw,363670635384040,,cev.TestCEV.test_600(),normal,<uncaught>,java.lang.AssertionError
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.256000+00:00,start,call_new,363670635501217,,cev.TestCEV.test_601(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.256000+00:00,start,call_new,363670635508059,,cev.TestCEV.test_601(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.256000+00:00,complete,return_new,363670635514474,,cev.TestCEV.test_601(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.256000+00:00,start,call_new,363670635520461,,cev.TestCEV.test_601(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.256000+00:00,complete,return_new,363670635527303,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.256000+00:00,start,call_new,363670635533291,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.256000+00:00,complete,return_new,363670635539278,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.256000+00:00,complete,return_new,363670635545265,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.256000+00:00,start,call,363670635551680,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.256000+00:00,start,call,363670635558094,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.256000+00:00,start,call,363670635564509,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635570924,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.256000+00:00,start,call,363670635577766,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635585464,,cev.TestCEV.test_601(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.256000+00:00,start,call,363670635591879,,cev.TestCEV.test_601(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.256000+00:00,complete,return,363670635598294,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635604281,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.256000+00:00,complete,return,363670635610268,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,186,cev.CEV.smSeparation(),symdym-examples,symdym,1,cev.CEV.smSeparation(),2017-02-13 15:50:55.256000+00:00,start,call,363670635616683,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,100,cev.Spacecraft.doSMseparation(),symdym-examples,symdym,1,cev.Spacecraft.doSMseparation(),2017-02-13 15:50:55.256000+00:00,start,call,363670635623098,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,100,cev.Spacecraft.doSMseparation(),symdym-examples,symdym,1,cev.Spacecraft.doSMseparation(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635629085,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,186,cev.CEV.smSeparation(),symdym-examples,symdym,1,cev.CEV.smSeparation(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635635072,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,182,cev.CEV.teiBurn(),symdym-examples,symdym,1,cev.CEV.teiBurn(),2017-02-13 15:50:55.256000+00:00,start,call,363670635641487,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,185,cev.Spacecraft.readyForTeiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTeiBurn(),2017-02-13 15:50:55.256000+00:00,start,call,363670635647901,,cev.TestCEV.test_601(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,185,cev.Spacecraft.readyForTeiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTeiBurn(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635653889,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,182,cev.CEV.teiBurn(),symdym-examples,symdym,1,cev.CEV.teiBurn(),2017-02-13 15:50:55.256000+00:00,complete,return,363670635660303,,cev.TestCEV.test_601(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.257000+00:00,start,call_new,363670635764650,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.257000+00:00,start,call_new,363670635770638,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.257000+00:00,complete,return_new,363670635777052,,cev.TestCEV.test_602(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.257000+00:00,start,call_new,363670635783467,,cev.TestCEV.test_602(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.257000+00:00,complete,return_new,363670635790310,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.257000+00:00,start,call_new,363670635796297,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.257000+00:00,complete,return_new,363670635802712,,cev.TestCEV.test_602(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.257000+00:00,complete,return_new,363670635808699,,cev.TestCEV.test_602(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.257000+00:00,start,call,363670635815113,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.257000+00:00,start,call,363670635821101,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.257000+00:00,start,call,363670635827515,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635833930,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,start,call,363670635840345,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635847615,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.257000+00:00,start,call,363670635854030,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.257000+00:00,complete,return,363670635860017,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635866004,,cev.TestCEV.test_602(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.257000+00:00,complete,return,363670635871991,,cev.TestCEV.test_602(),normal,,
CEV.java,1,0.1-SNAPSHOT,186,cev.CEV.smSeparation(),symdym-examples,symdym,1,cev.CEV.smSeparation(),2017-02-13 15:50:55.257000+00:00,start,call,363670635877978,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,100,cev.Spacecraft.doSMseparation(),symdym-examples,symdym,1,cev.Spacecraft.doSMseparation(),2017-02-13 15:50:55.257000+00:00,start,call,363670635883965,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,100,cev.Spacecraft.doSMseparation(),symdym-examples,symdym,1,cev.Spacecraft.doSMseparation(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635889525,,cev.TestCEV.test_602(),normal,,
CEV.java,1,0.1-SNAPSHOT,186,cev.CEV.smSeparation(),symdym-examples,symdym,1,cev.CEV.smSeparation(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635895512,,cev.TestCEV.test_602(),normal,,
CEV.java,1,0.1-SNAPSHOT,162,cev.CEV.deOrbit(),symdym-examples,symdym,1,cev.CEV.deOrbit(),2017-02-13 15:50:55.257000+00:00,start,call,363670635901499,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,163,cev.Spacecraft.readyForDeorbit(),symdym-examples,symdym,1,cev.Spacecraft.readyForDeorbit(),2017-02-13 15:50:55.257000+00:00,start,call,363670635907914,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,start,call,363670635914329,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635921599,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.257000+00:00,start,call,363670635928441,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.257000+00:00,complete,return,363670635934428,,cev.TestCEV.test_602(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,163,cev.Spacecraft.readyForDeorbit(),symdym-examples,symdym,1,cev.Spacecraft.readyForDeorbit(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635940843,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:55.257000+00:00,start,call,363670635946830,,cev.TestCEV.test_602(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:55.257000+00:00,complete,return,363670635952818,,cev.TestCEV.test_602(),normal,,
CEV.java,1,0.1-SNAPSHOT,162,cev.CEV.deOrbit(),symdym-examples,symdym,1,cev.CEV.deOrbit(),2017-02-13 15:50:55.257000+00:00,complete,throw,363670635966075,,cev.TestCEV.test_602(),normal,<uncaught>,java.lang.AssertionError
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.257000+00:00,start,call_new,363670636081541,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.257000+00:00,start,call_new,363670636087956,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.257000+00:00,complete,return_new,363670636093943,,cev.TestCEV.test_603(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.257000+00:00,start,call_new,363670636099930,,cev.TestCEV.test_603(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.257000+00:00,complete,return_new,363670636106772,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.257000+00:00,start,call_new,363670636113187,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.257000+00:00,complete,return_new,363670636119602,,cev.TestCEV.test_603(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.257000+00:00,complete,return_new,363670636126017,,cev.TestCEV.test_603(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.257000+00:00,start,call,363670636132004,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.257000+00:00,start,call,363670636138846,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.257000+00:00,start,call,363670636144833,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.257000+00:00,complete,return,363670636150821,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,start,call,363670636157235,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,complete,return,363670636164505,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.257000+00:00,start,call,363670636170920,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.257000+00:00,complete,return,363670636176907,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.257000+00:00,complete,return,363670636182894,,cev.TestCEV.test_603(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.257000+00:00,complete,return,363670636189309,,cev.TestCEV.test_603(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.257000+00:00,start,call,363670636195724,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.257000+00:00,start,call,363670636201711,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.257000+00:00,start,call,363670636207698,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.257000+00:00,complete,return,363670636214113,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,start,call,363670636220100,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.257000+00:00,complete,return,363670636226515,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.265000+00:00,start,call,363670644072225,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.265000+00:00,complete,return,363670644080778,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.265000+00:00,complete,return,363670644086765,,cev.TestCEV.test_603(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.265000+00:00,complete,return,363670644093607,,cev.TestCEV.test_603(),normal,,
CEV.java,1,0.1-SNAPSHOT,158,cev.CEV.tliBurn(),symdym-examples,symdym,1,cev.CEV.tliBurn(),2017-02-13 15:50:55.265000+00:00,start,call,363670644101733,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,176,cev.Spacecraft.readyForTliBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTliBurn(),2017-02-13 15:50:55.265000+00:00,start,call,363670644107720,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.265000+00:00,start,call,363670644113280,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:55.265000+00:00,complete,return,363670644118839,,cev.TestCEV.test_603(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,176,cev.Spacecraft.readyForTliBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTliBurn(),2017-02-13 15:50:55.265000+00:00,complete,return,363670644124398,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:55.265000+00:00,start,call,363670644130386,,cev.TestCEV.test_603(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:55.265000+00:00,complete,return,363670644136373,,cev.TestCEV.test_603(),normal,,
CEV.java,1,0.1-SNAPSHOT,158,cev.CEV.tliBurn(),symdym-examples,symdym,1,cev.CEV.tliBurn(),2017-02-13 15:50:55.265000+00:00,complete,throw,363670644163315,,cev.TestCEV.test_603(),normal,<uncaught>,java.lang.AssertionError
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.265000+00:00,start,call_new,363670644384411,,cev.TestCEV.test_604(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.265000+00:00,start,call_new,363670644389971,,cev.TestCEV.test_604(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:55.265000+00:00,complete,return_new,363670644395530,,cev.TestCEV.test_604(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.265000+00:00,start,call_new,363670644401090,,cev.TestCEV.test_604(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:55.265000+00:00,complete,return_new,363670644408360,,cev.TestCEV.test_604(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.265000+00:00,start,call_new,363670644413919,,cev.TestCEV.test_604(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:55.265000+00:00,complete,return_new,363670644419906,,cev.TestCEV.test_604(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:55.265000+00:00,complete,return_new,363670644425466,,cev.TestCEV.test_604(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:55.265000+00:00,start,call,363670644431453,,cev.TestCEV.test_604(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:55.265000+00:00,start,call,363670644437012,,cev.TestCEV.test_604(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.265000+00:00,start,call,363670644442572,,cev.TestCEV.test_604(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:55.265000+00:00,complete,return,363670644448131,,cev.TestCEV.test_604(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.265000+00:00,start,call,363670644454546,,cev.TestCEV.test_604(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:55.265000+00:00,complete,return,363670644463099,,cev.TestCEV.test_604(),normal,,
